4-30-2018-9:17:19162,t60,0,10
16915,501,8,0F960ED002300228
17025,501,8,0F980ED0022F022A
17042,123,2,ABCD
17089,600,1,01
17152,2B,,
17250,123,2,ABCD
17265,501,8,0F980ED002370228
17393,501,8,0F980ED00232022D
17441,123,2,ABCD
17506,501,8,0F950ED002340231
17585,600,1,01
17633,501,8,0F9A0ED0022D0232
17649,123,2,ABCD
17745,501,8,0F950ED0022B022B
17841,123,2,ABCD
17857,501,8,0F950ED0022D022A
17984,501,8,0F950ED00234022C
18048,123,2,ABCD
18080,600,1,01
18112,501,8,0F950ED00230022A
18223,501,8,0F940ED00228022C
18240,123,2,ABCD
18352,501,8,0F950ED0022A022C
18448,123,2,ABCD
18464,501,8,0F900ED0022D0226
18591,501,8,0FA00ED0022D022D
18639,123,2,ABCD
18703,501,8,0F950ED402300229
18831,501,8,0F950ED0022A022C
18847,123,2,ABCD
18943,501,8,0F9B0ED0022F022C
19039,123,2,ABCD
19070,E02,3,2
19086,600,1,01
19182,501,8,0F930ED0022F022C
19246,123,2,ABCD
19311,501,8,0F980ED00230022D
19422,501,8,0F910ED0022E0233
19438,123,2,ABCD
19550,501,8,0FA00ED002310226
19581,600,1,01
19646,123,2,ABCD
19662,501,8,0F980ED0022D0224
19789,501,8,0F990ED0022B022D
19837,123,2,ABCD
19902,501,8,0F940ED0022B022B
20014,501,8,0F980ED00230022B
20045,123,2,ABCD
20078,600,1,01
20141,501,8,0F990ED0022D0226
20237,123,2,ABCD
20269,501,8,0F980ED0022A022E
20382,501,8,0F9C0ED0022D0226
20444,123,2,ABCD
20509,501,8,0F980ED0022D022E
20589,600,1,01
20621,501,8,0F9F0ED00232022D
20637,123,2,ABCD
20733,501,8,0F930ED0022E0228
20844,123,2,ABCD
20860,501,8,0F980ED40229022A
20972,501,8,0F940ECC022E022F
21038,123,2,ABCD
21085,600,1,01
21100,501,8,0F930ED0022C022F
21228,501,8,0F960ED002330230
21244,123,2,ABCD
21340,501,8,0F980ED0022F022B
21436,123,2,ABCD
21455,501,8,0F9B0ED0022C022B
21582,501,8,0F940ED002260224
21644,123,2,ABCD
21692,501,8,0F9B0ED002260230
21819,501,8,0F9B0ED0022D022D
21835,123,2,ABCD
21931,501,8,0F910ED001FF01DD
22044,123,2,ABCD
22060,501,8,0F980ED0022F022A
22075,600,1,01
22187,501,8,0F990ED0022D022E
22235,123,2,ABCD
22299,501,8,0FA00ED0022F022E
22411,501,8,0F980ED0022A0229
22443,123,2,ABCD
22538,501,8,0F960ED00230022A
22586,600,1,01
22634,123,2,ABCD
22651,501,8,0F9E0ED4022C0227
22778,501,8,0F950ED00231022D
22842,123,2,ABCD
22890,501,8,0F990ED0022A0230
23019,501,8,0F9A0ED0022C0222
23034,123,2,ABCD
23083,600,1,01
23131,501,8,0F980ED4022B0230
23241,123,2,ABCD
23258,501,8,0F920ED0022E022C
23370,501,8,0F980ED0022B0228
23434,123,2,ABCD
23497,501,8,0F980ED00234022A
23578,600,1,01
23609,501,8,0FA00ED202280228
23641,123,2,ABCD
23738,501,8,0F930ED0022C022E
23834,123,2,ABCD
23849,501,8,0F980ED0022D0228
23977,501,8,0F950ED00228022B
24041,123,2,ABCD
24089,600,1,01
24217,501,8,0F950ED0022C022A
24233,123,2,ABCD
24329,501,8,0F980ED0022C0228
24441,123,2,ABCD
24456,501,8,0F950ECC0231022E
24568,501,8,0F950ECC0235022A
24584,600,1,01
24632,123,2,ABCD
24697,501,8,0F980ED0022F022E
24807,501,8,0F940ED0022D0228
24840,123,2,ABCD
24936,501,8,0F940ED00231022E
25032,123,2,ABCD
25048,501,8,0F9B0ED00231022A
25079,600,1,01
25175,501,8,0F910ED002340226
25240,123,2,ABCD
25288,501,8,0F930ED00232022B
25415,501,8,0F990ED00233022A
25431,123,2,ABCD
25527,501,8,0F960ED002280228
25575,600,1,01
25639,123,2,ABCD
25656,501,8,0F980ED0022B0226
25766,501,8,0F980ED4022C0228
25830,123,2,ABCD
25895,501,8,0F9B0ED002180206
26007,501,8,0F950ED0022F022A
26038,123,2,ABCD
26086,600,1,01
26134,501,8,0F990ED0022A0228
26248,123,2,ABCD
26358,501,8,0F990ED00220021B
26373,501,8,0F980ED0022D022E
26438,123,2,ABCD
26486,501,8,0F980ED0022A022A
26581,600,1,01
26614,501,8,0F920ED002270228
26629,123,2,ABCD
26726,501,8,0F940ED0022E0230
26837,123,2,ABCD
26853,501,8,0F980ED002270228
26966,501,8,0F9A0ED00230022E
27028,123,2,ABCD
27078,600,1,01
27093,501,8,0F950ED00235022B
27205,501,8,0F950ED00231022A
27221,123,2,ABCD
27332,501,8,0FA00ED0022D022E
27428,123,2,ABCD
27444,501,8,0FA30ED0022F022A
27573,501,8,0F950ED00228022B
27621,123,2,ABCD
27684,501,8,0F950ED002300228
27812,501,8,0F930ED0022D022D
27828,123,2,ABCD
27924,501,8,0F980ED0022D022E
28021,123,2,ABCD
28053,501,8,0F980ED0022E0226
28084,600,1,01
28164,501,8,0F980ED0022E022B
28228,123,2,ABCD
28292,501,8,0F9C0ED4020301E2
28403,501,8,0F990ED0022B0228
28419,123,2,ABCD
28532,501,8,0F960ED0022D0228
28579,600,1,01
28627,123,2,ABCD
28644,501,8,0F910ED40233022B
28771,501,8,0FA00ED0022F0229
28819,123,2,ABCD
28883,501,8,0F990ED0022D022C
29010,501,8,0F9A0ED00227022A
29027,123,2,ABCD
29074,600,1,01
29122,501,8,0F930ED00235022D
29218,123,2,ABCD
29251,501,8,0FA00ED0022F022A
29362,501,8,0F9A0ED0022E022C
29426,123,2,ABCD
29491,501,8,0F940ED00233022A
29586,600,1,01
29602,501,8,0F950ED002290225
29620,123,2,ABCD
29730,501,8,0FA00ED4022E022B
29829,123,2,ABCD
29856,501,8,0F980ED002280222
29972,501,8,0F940ED0022C022A
30017,123,2,ABCD
30081,600,1,01
30212,501,8,0F940ED402280228
30227,123,2,ABCD
30322,501,8,0F980ED00229022C
30418,123,2,ABCD
30449,501,8,0F950ED0022C022E
30561,501,8,0F990ED0022E0230
30577,600,1,01
30625,123,2,ABCD
30689,501,8,0F940ED0022D022E
30801,501,8,0FA00ED0022A022A
30817,123,2,ABCD
30929,501,8,0F940ED0022C022A
31025,123,2,ABCD
31040,501,8,0F9F0ED0022C0228
31073,600,1,01
31168,501,8,0F950ED4022B022E
31216,123,2,ABCD
31281,501,8,0F980ED4022B022E
31408,501,8,0F980ED0022E022C
31424,123,2,ABCD
31520,501,8,0F990ED0022E0227
31583,600,1,01
31616,123,2,ABCD
31647,501,8,0F980ED0022B0233
31759,501,8,0F930ED0022E022A
31824,123,2,ABCD
31888,501,8,0F930ED0022C022B
31999,501,8,0F940ED00233022D
32015,123,2,ABCD
32079,600,1,01
32127,501,8,0F980ED0022A022E
32223,123,2,ABCD
32239,501,8,0F980ED00231022A
32367,501,8,0F9B0ED002320226
32414,123,2,ABCD
32479,501,8,0F950ED0022A022A
32574,600,1,01
32607,501,8,0F950ED002310230
32622,123,2,ABCD
32718,501,8,0F990ED00231022D
32815,123,2,ABCD
32847,501,8,0F930ED0022F022A
32959,501,8,0F980ED0022B022E
33023,123,2,ABCD
33071,600,1,01
33198,501,8,0F930ED002340228
33214,123,2,ABCD
33310,501,8,0F920ED002340228
33422,123,2,ABCD
33437,501,8,0F930ED002290232
33566,018,0,F9
33582,600,1,01
33614,123,2,ABCD
33678,501,8,0F980ED0022F022A
33790,501,8,0F980ED0022D0228
33822,123,2,ABCD
33917,501,8,0F9A0ED0022F022C
34013,123,2,ABCD
34030,501,8,0F960ED0022B022A
34077,600,1,01
34157,501,8,0F910ED4022B022C
34221,123,2,ABCD
34269,501,8,0F980ED0022B0226
34397,501,8,0F980ED0022C0222
34412,123,2,ABCD
34508,501,8,0F950ED0022A022E
34573,600,1,01
34620,123,2,ABCD
34637,501,8,0F940ECD020C01EE
34749,501,8,0F950ED00232022B
34812,123,2,ABCD
34876,501,8,0F980ED00231022B
34988,501,8,0F950ED4022F022A
35020,123,2,ABCD
35084,600,1,01
35116,501,8,0F9A0ED00230022C
35213,123,2,ABCD
35228,501,8,0F930ED00232022E
35356,501,8,0F940ED0022C022A
35420,123,2,ABCD
35469,501,8,0F990ED002290229
35579,600,1,01
35596,501,8,0F940ED002300230
35612,123,2,ABCD
35708,501,8,0F980ED002290232
35820,123,2,ABCD
35835,501,8,0F980ED0022A022A
35949,501,8,0F920ED0022D0228
36011,123,2,ABCD
36076,501,8,0F980ED0022D022B
36186,501,8,0F950ED0022D0223
36219,123,2,ABCD
36315,501,8,0F960ED0022A022E
36411,123,2,ABCD
36427,501,8,0F980ED0022E0224
36554,501,8,0F980ED0022F022D
36571,600,1,01
36618,123,2,ABCD
36666,501,8,0F930ED4022D0230
36794,501,8,0F9F0ED0022D0230
36810,123,2,ABCD
36906,501,8,0F980ED4022E022E
37018,123,2,ABCD
37034,501,8,0F950ED0022D022C
37082,600,1,01
37146,501,8,0F940ED00233022C
37209,123,2,ABCD
37274,501,8,0F9A0ED402280229
37386,501,8,0F980ED0022E0230
37417,123,2,ABCD
37513,501,8,0FA00ED0022F022A
37577,600,1,01
37609,123,2,ABCD
37628,501,8,0F990ED0022B0228
37752,501,8,0F9C0ED0022F022A
37802,123,2,ABCD
37865,501,8,0F950ED4022F0225
37993,501,8,0F990ED4022C0228
38008,123,2,ABCD
38072,600,1,01
38105,501,8,0F940ED0022B022A
38201,123,2,ABCD
38232,501,8,0F950ED40227022C
38345,501,8,0F940ED0022A022E
38409,123,2,ABCD
38472,501,8,0F920ED00231022C
38568,600,1,01
38584,501,8,0FA00ED0022E022C
38600,123,2,ABCD
38713,501,8,0F990ED0022C0228
38808,123,2,ABCD
38825,501,8,0F8F0ED0022D022F
38952,501,8,0F980ED0022E022E
39000,123,2,ABCD
39064,501,8,0F940ED4022E022E
39079,600,1,01
39191,501,8,0F950ED0022E0228
39208,123,2,ABCD
39303,501,8,0F940ED0022D0228
39399,123,2,ABCD
39431,501,8,0F960ED002300230
39543,501,8,0F950ED0022C0230
39575,600,1,01
39607,123,2,ABCD
39671,501,8,0F980ED0022D0228
39783,501,8,0F930ED0022D0228
39798,123,2,ABCD
39911,501,8,0F970ED0022E022A
40007,123,2,ABCD
40023,501,8,0F9B0ED00226022B
40071,600,1,01
40150,501,8,0F940ED0022D0229
40198,123,2,ABCD
40262,501,8,0F980ED4022E022F
40389,501,8,0F980ED00229022D
40406,123,2,ABCD
40501,501,8,0F9B0ED0022E022A
40582,600,1,01
40597,123,2,ABCD
40630,501,8,0F990ECC0231022B
40743,501,8,0F9C0ED0022D0228
40805,123,2,ABCD
40869,501,8,0FA00ED0022D0226
40982,501,8,0F990ED0022B0228
40998,123,2,ABCD
41077,600,1,01
41109,501,8,0F9C0ED00230022D
41206,123,2,ABCD
41222,501,8,0F940ED0022D0230
41349,501,8,0FA00ED002140200
41397,123,2,ABCD
41460,501,8,0F950ED0022D0226
41573,600,1,01
41589,501,8,0F990ED0022D022A
41605,123,2,ABCD
41701,501,8,0F980ED002210227
41798,123,2,ABCD
41813,501,8,0F940ED40229022A
41941,501,8,0F980ED00234022D
42004,123,2,ABCD
42052,501,8,0F950ED0022A0226
42067,600,1,01
42180,501,8,0F9C0ED0022F0225
42196,123,2,ABCD
42308,226,,
42404,123,2,ABCD
42420,501,8,0F950ED0021A0213
42547,501,8,0F980ED0022A0223
42579,600,1,01
42595,123,2,ABCD
42661,501,8,0F980ED0022B0230
42773,501,8,0F930ED0022F0228
42803,123,2,ABCD
42899,501,8,0F980ED0022D022E
42995,123,2,ABCD
43011,501,8,0F910ED00233022B
43075,600,1,01
43138,501,8,0F940ED00231022B
43203,123,2,ABCD
43252,501,8,0F960ED00229022A
43379,501,8,0F980ED4022E022B
43394,123,2,ABCD
43490,501,8,0F990ED0022A022E
43570,600,1,01
43602,123,2,ABCD
43618,501,8,0F9A0ED00235022F
43731,501,8,0F980ED0022E0229
43794,123,2,ABCD
43858,501,8,0F960ED0022C022A
43970,501,8,0F950ED00226022E
44001,123,2,ABCD
44066,600,1,01
44097,501,8,0F990ED0022E0228
44193,123,2,ABCD
44209,501,8,0F980ED002280226
44338,501,8,0F900ED0022F0222
44401,123,2,ABCD
44450,501,8,0F950ED0022A0228
44577,600,1,01
44593,123,2,ABCD
44689,501,8,0F940ED0022B0230
44800,123,2,ABCD
44816,501,8,0F980ED4022E022A
44929,501,8,0F980ED00233022C
44993,123,2,ABCD
45056,501,8,0F940ED0022A022A
45072,600,1,01
45168,501,8,0F980ED0022C022D
45199,123,2,ABCD
45296,501,8,0F9A0ED00231022E
45392,123,2,ABCD
45407,501,8,0F980ED0022F022C
45536,501,8,0FA00ED0022A0232
45567,600,1,01
45602,123,2,ABCD
45648,501,8,0F980ED0022E0224
45775,501,8,0F9A0ED4022E0229
45792,123,2,ABCD
45888,501,8,0FA00ED0022B022B
46000,123,2,ABCD
46016,501,8,0F9B0ED002300230
46064,600,1,01
46128,501,8,0F970ED0022E0228
46191,123,2,ABCD
46255,501,8,0F950ED4022D022D
46367,501,8,0F930ED002270228
46399,123,2,ABCD
46495,501,8,0F990ED0022D022A
46575,600,1,01
46590,123,2,ABCD
46607,501,8,0F940ED0022D022B
46734,501,8,0F950ED00235022E
46798,123,2,ABCD
46846,501,8,0F950ED00237022E
46973,501,8,0FA00ED40230022A
46990,123,2,ABCD
47070,600,1,01
47085,501,8,0F9E0ED0022F0226
47198,123,2,ABCD
47214,501,8,0F980ED0022B0228
47326,501,8,0F950ED002320226
47389,123,2,ABCD
47453,501,8,0F940ED00230022F
47566,501,8,0F9F0ED00229022B
47582,123,2,ABCD
47693,501,8,0F940ED00234022C
47790,123,2,ABCD
47805,501,8,0F980ED0022C022A
47933,501,8,0F980ED0022C0226
47981,123,2,ABCD
48044,501,8,0F910ED0022D0230
48077,600,1,01
48173,501,8,0F950ED0022C022B
48189,123,2,ABCD
48285,501,8,0F9A0ED0022D0226
48381,123,2,ABCD
48412,501,8,0F950ED0022B0228
48524,501,8,0FA00ED0022D022C
48572,600,1,01
48588,123,2,ABCD
48653,501,8,0F940ED0022E0228
48764,501,8,0F9C0ED001FF01E4
48780,123,2,ABCD
48892,501,8,0F950ED40230022A
48988,123,2,ABCD
49004,501,8,0F950ED0022A022A
49068,600,1,01
49131,501,8,0F950ED00230022E
49179,123,2,ABCD
49244,501,8,0F9B0ED00237022D
49372,501,8,0F950ED40230022D
49387,123,2,ABCD
49483,501,8,0F940ED00228022B
49564,600,1,01
49580,123,2,ABCD
49611,501,8,0F930ED0022C0229
49724,501,8,0F9A0ED00232022A
49789,123,2,ABCD
49851,501,8,0F930ED0022D022C
49963,501,8,0FA00ED00230022E
49979,123,2,ABCD
50075,600,1,01
50091,501,8,0F940ED002210228
50187,123,2,ABCD
50202,501,8,0F950ED0022C022D
50332,501,8,0F9C0ED002280229
50379,123,2,ABCD
50443,501,8,0F980ED00230022C
50571,501,8,0F960ED0022E0230
50587,123,2,ABCD
50682,501,8,0F980ED00229022C
50778,123,2,ABCD
50810,501,8,0F910ED40230022E
50923,501,8,0F950ED002310231
50986,123,2,ABCD
51050,501,8,0FA00ED002300228
51065,600,1,01
51162,501,8,0F940ED0022F022C
51177,123,2,ABCD
51290,501,8,0F920ED002290232
51385,123,2,ABCD
51402,501,8,0F940ED20228022A
51529,501,8,0F990ED0022F022E
51562,600,1,01
51577,123,2,ABCD
51641,501,8,0F9E0ED0022E022C
51768,501,8,0F900ED0022F0229
51785,123,2,ABCD
51881,501,8,0F990ED4022A022C
51976,123,2,ABCD
52009,501,8,0F950ED0022A022C
52073,600,1,01
52121,501,8,0F940ED0022C0224
52184,123,2,ABCD
52248,501,8,0F8F0ED0022D0228
52360,501,8,0F950ED0022C0226
52377,123,2,ABCD
52473,501,8,0F990ED0022A022A
52568,600,1,01
52585,123,2,ABCD
52600,501,8,0F980ED0022C022A
52712,501,8,0F950ED00228022C
52776,123,2,ABCD
52839,501,8,0F980ED002300222
52951,501,8,0F940ED002310228
52984,123,2,ABCD
53063,600,1,01
53080,501,8,0F990ED0022C0229
53176,123,2,ABCD
53192,501,8,0F980ED0022C022E
53319,501,8,0F950ED0022D022E
53383,123,2,ABCD
53431,501,8,0F940ED0022C022C
53559,501,8,0F9B0ED0022C0230
53575,600,1,01
53671,501,8,0F940ED0022F022C
53785,123,2,ABCD
53799,501,8,0F950ED0022C022D
53910,501,8,0F950ED0022D0226
53975,123,2,ABCD
54039,501,8,0F950ED0022D022D
54070,600,1,01
54151,501,8,0F930ED0022C0222
54182,123,2,ABCD
54279,501,8,0F940ED002310228
54374,123,2,ABCD
54390,501,8,0F980ED002290227
54519,501,8,0F8F0ED0022E0228
54566,600,1,01
54582,123,2,ABCD
54629,501,8,0F9B0ED0022F0228
54758,501,8,0F9F0ED00229022C
54774,123,2,ABCD
54870,501,8,0F930ED0022F0224
54981,D,,
54997,501,8,0F950ED00232022A
55062,600,1,01
55109,501,8,0F950ED00230022B
55174,123,2,ABCD
55237,501,8,0F950ED0022E022D
55349,501,8,0F9D0ED002340232
55365,123,2,ABCD
55477,501,8,0F980ED0022E022E
55573,600,1,01
55589,501,8,0F990ED0022C0229
55717,501,8,0F940ED00230022E
55765,123,2,ABCD
55829,501,8,0FA00ED00224022A
55956,501,8,0F930ED0022F022A
55972,123,2,ABCD
56068,600,1,01
56164,123,2,ABCD
56197,501,8,0F9F0ED002290228
56308,501,8,0F980ECE022F022A
56372,123,2,ABCD
56436,501,8,0F980ED4022B022C
56548,501,8,0F940ED001EF01D0
56563,600,1,01
56675,501,8,0F930ED0022E0223
56771,123,2,ABCD
56788,501,8,0F9F0ED0022A022B
56916,501,8,0FA10ED0022E0228
56964,123,2,ABCD
57027,501,8,0F980ED002290229
57060,600,1,01
57155,501,8,0F9F0ED0022E022D
57172,123,2,ABCD
57268,501,8,0F9F0ED0022F022A
57363,123,2,ABCD
57395,501,8,0F950ED00231022B
57507,501,8,0F950ED0022D022A
57571,600,1,01
57635,501,8,0F950ED0022E0227
57746,501,8,0F980ED0022F0230
57763,123,2,ABCD
57875,501,8,0F900ED402270224
57971,123,2,ABCD
57987,501,8,0F990ECC022F022B
58066,600,1,01
58099,501,8,0FA10ED00230022B
58162,123,2,ABCD
58226,501,8,0F990ED0022B0228
58338,501,8,0F980ED0022E022A
58370,123,2,ABCD
58466,501,8,0F940ED4022C022B
58562,123,2,ABCD
58579,501,8,0F910ED0022D0228
58706,501,8,0FA00ED4022F0232
58769,123,2,ABCD
58818,501,8,0F940ED00234022A
58946,501,8,0F940ED0022D0224
58962,123,2,ABCD
59058,501,8,0F980ED00232022B
59170,123,2,ABCD
59186,501,8,0F980ED0022A0228
59297,501,8,0F930ED0022A0222
59361,123,2,ABCD
59426,501,8,0F9B0ED0022F022A
59537,501,8,0FA00ED0022F0226
59569,123,2,ABCD
59665,501,8,0F930ED0022C022D
59761,123,2,ABCD
59778,501,8,0F9A0ED0022A022B
59904,501,8,0F9A0ED002310229
59969,123,2,ABCD
60017,501,8,0FA00ED00231022A
60064,600,1,01
60144,501,8,0F9B0ED0022A0227
60160,123,2,ABCD
60256,501,8,0F990ED0022C022D
60369,123,2,ABCD
60384,501,8,0F980ED0022A022A
60497,501,8,0F930ED0022D0228
60560,123,2,ABCD
60624,501,8,0F980ED002280228
60736,501,8,0F9B0ED0022C022A
60752,123,2,ABCD
60864,501,8,0F980ED0022A022E
60961,123,2,ABCD
60976,501,8,0F950ED0022C022C
61056,600,1,01
61104,501,8,0F980ED0022A022B
61152,123,2,ABCD
61216,501,8,0F950ED00231022B
61343,501,8,0F960ED4021A020C
61360,123,2,ABCD
61455,501,8,0F980ECD022F0230
61551,123,2,ABCD
61567,600,1,01
61583,501,8,0F950ED001F201DD
61695,501,8,0F980ED00229022A
61759,123,2,ABCD
61822,501,8,0FA10ED0022A0226
61934,501,8,0F950ED402300229
61950,123,2,ABCD
62063,501,8,0F960ED40233022A
62158,123,2,ABCD
62177,501,8,0F9A0ED0022F022B
62302,501,8,0F9B0ED0022C0229
62350,123,2,ABCD
62414,501,8,0F990ED0022D0226
62542,501,8,0F9A0ED0022C0224
62558,123,2,ABCD
62653,501,8,0F920ED00226022E
62749,123,2,ABCD
62783,501,8,0F980ED0022D0228
62894,501,8,0F960ED002290224
62957,123,2,ABCD
63021,501,8,0F950ED6022E022B
63069,600,1,01
63133,501,8,0F980ED0022C022A
63150,123,2,ABCD
63246,501,8,0F990ECC0232022C
63359,123,2,ABCD
63373,501,8,0F980ED0022A022E
63485,501,8,0F940ED0020101EA
63549,123,2,ABCD
63566,600,1,01
63614,501,8,0F950ED002240226
63724,501,8,0F950ED402310225
63757,123,2,ABCD
63854,501,8,0F980ED0022E0228
63949,123,2,ABCD
63965,501,8,0FA00ED0022A022B
64061,600,1,01
64092,501,8,0F9A0ED00231022C
64156,123,2,ABCD
64204,501,8,0F980ED0022B0224
64332,501,8,0F980ED0022C022A
64348,123,2,ABCD
64444,501,8,0F980ED0022C0228
64556,123,2,ABCD
64572,501,8,0F980ED00231022D
64683,501,8,0F980ED00228022B
64747,123,2,ABCD
64812,501,8,0FA00ED00231022D
64924,501,8,0F9A0ED0022C022D
64955,232,A,1232A
65051,501,8,0F9A0ED00219020D
65067,600,1,01
65147,123,2,ABCD
65163,501,8,0F950ED002370232
65292,501,8,0F9A0ED0022E0232
65339,123,2,ABCD
65403,501,8,0FA00ECC02300230
65531,501,8,0F990ED0022F022B
65547,123,2,ABCD
65562,600,1,01
65643,501,8,0FA00ED4022E0230
65739,123,2,ABCD
65770,501,8,0F980ED0020B0203
65883,501,8,0F960ED0022E022B
65947,123,2,ABCD
66010,501,8,0F960ED00232022A
66059,600,1,01
66122,501,8,0F9B0ED0022B0227
66138,123,2,ABCD
66250,501,8,0F990ED0022C022B
66346,123,2,ABCD
66363,501,8,0F940ED0022C022D
66490,501,8,0F950ED0022A0227
66538,123,2,ABCD
66554,600,1,01
66602,501,8,0F980ED0022D022C
66729,501,8,0F930ED002340232
66745,123,2,ABCD
66841,501,8,0FA00ED0022E022C
66938,123,2,ABCD
66970,501,8,0F950ED0022E0230
67066,600,1,01
67081,501,8,0F940ED0022C022A
67145,123,2,ABCD
67209,501,8,0F980ED0022F022C
67321,501,8,0FA00ED0022F022C
67336,123,2,ABCD
67449,501,8,0F940ED0022F0230
67544,123,2,ABCD
67561,600,1,01
67688,501,8,0F980ED002300229
67736,123,2,ABCD
67800,501,8,0F990ED0022A0226
67928,501,8,0F940ED0022F0229
67944,123,2,ABCD
68040,501,8,0F980ED00230022B
68056,600,1,01
68136,123,2,ABCD
68168,501,8,0FA00ED0022F0224
68280,501,8,0F950ED4022D0230
68344,123,2,ABCD
68392,501,8,0F930ED00229022E
68520,501,8,0F990ED0022B022A
68536,123,2,ABCD
68567,600,1,01
68631,501,8,0F950ED0022D022A
68744,123,2,ABCD
68759,501,8,0F980ED0022E022D
68872,501,8,0F940ED00218021A
68935,123,2,ABCD
68998,501,8,0FA00ED0022C022E
69062,600,1,01
69110,501,8,0F990ED402280231
69143,123,2,ABCD
69239,501,8,0F960ED0022E0230
69334,123,2,ABCD
69350,501,8,0F9B0ED00236022C
69478,501,8,0F980ED0022C0230
69543,123,2,ABCD
69557,600,1,01
69590,501,8,0F940ED0022C022A
69718,501,8,0F990ED0022F0228
69734,123,2,ABCD
69830,501,8,0F950ED0022E022A
69942,123,2,ABCD
69958,501,8,0F9A0ED0022F022A
70055,600,1,01
70069,501,8,0F980ED0022E022B
70133,123,2,ABCD
70197,501,8,0F960ED4022E022A
70310,501,8,0F9A0ECC022E0226
70341,123,2,ABCD
70437,501,8,0F990ED0022C022B
70533,123,2,ABCD
70549,501,8,0F980ED0022B022B
70565,600,1,01
70677,501,8,0F930ED00230022C
70740,123,2,ABCD
70788,501,8,0F9A0ED002320228
70917,501,8,0F980ED0022E022C
70932,123,2,ABCD
71028,501,8,0F980ED0022C022A
71060,600,1,01
71140,123,2,ABCD
71156,501,8,0F9A0ED002330229
71269,501,8,0F940ED002310226
71331,123,2,ABCD
71396,501,8,0F980ED00232022A
71508,501,8,0FA00ED00233022B
71539,123,2,ABCD
71556,600,1,01
71635,501,8,0F980ED0022F022B
71731,123,2,ABCD
71748,501,8,0F910ED002250222
71874,501,8,0F950ED0022F0224
71923,123,2,ABCD
71986,501,8,0F9A0ED002300226
72051,600,1,01
72115,501,8,0F980ED0022C0228
72130,123,2,ABCD
72226,501,8,0F950ED00223021C
72323,123,2,ABCD
72354,501,8,0F980ED4022E0226
72467,501,8,0F980ED40231022C
72529,123,2,ABCD
72562,600,1,01
72594,501,8,0F940ED4022C022A
72706,501,8,0F930ED002320228
72721,123,2,ABCD
72833,501,8,0F950ED00229022A
72929,123,2,ABCD
72945,501,8,0F960ED002300225
73058,600,1,01
73072,501,8,0F980ED002240222
73120,123,2,ABCD
73185,501,8,0F950ED002290229
73313,501,8,0F920ED40229022B
73328,123,2,ABCD
73424,501,8,0F920ED0020401F0
73521,123,2,ABCD
73552,501,8,0F950ECD0232022A
73665,501,8,0F940ED0022D0228
73728,123,2,ABCD
73792,501,8,0F9A0ED0022C0231
73904,501,8,0F980ED0022F022B
73920,123,2,ABCD
74031,501,8,0F9B0ED0022E022A
74064,600,1,01
74128,123,2,ABCD
74143,501,8,0F990ED0022C022A
74272,501,8,0F950ED402280223
74320,123,2,ABCD
74384,501,8,0F9A0ED0022C0230
74512,501,8,0F9B0ED4022F022E
74528,123,2,ABCD
74559,600,1,01
74623,501,8,0FA10ED0022B0229
74719,123,2,ABCD
74736,501,8,0F980ED0022C022E
74863,501,8,0F930ED40230022A
74928,123,2,ABCD
74975,501,8,0FA00ED001FC01DB
75054,600,1,01
75102,501,8,0FA40ED0022C022E
75118,123,2,ABCD
75214,501,8,0F940ED00231022C
75326,123,2,ABCD
75343,501,8,0F980ED0022E022B
75454,501,8,0F9F0ED002330232
75518,123,2,ABCD
75551,600,1,01
75582,501,8,0F980ED0022F022F
75694,501,8,0F9C0ED00219021B
75726,123,2,ABCD
75821,501,8,0F960ED0022E0228
75917,123,2,ABCD
75937,501,8,0F940ED002300228
76062,600,1,01
76125,123,2,ABCD
76173,501,8,0F980ED0022B022C
76301,501,8,0F940ED0022C0229
76316,123,2,ABCD
76414,501,8,0FA10ED0022F0232
76511,123,2,ABCD
76541,501,8,0F960ED00226022A
76557,600,1,01
76653,501,8,0F9A0ED00230022C
76716,123,2,ABCD
76780,501,8,0F930ED0022D0228
76892,501,8,0F9F0ED0022B0230
76909,123,2,ABCD
77021,501,8,0F990ED0022F022E
77052,600,1,01
77116,123,2,ABCD
77132,501,8,0F980ED00230022A
77261,501,8,0F980ED002300234
77308,123,2,ABCD
77372,501,8,0F9A0ED40233022A
77500,501,8,0F980ED0022D022A
77517,123,2,ABCD
77547,600,1,01
77612,501,8,0F980ED002310230
77708,123,2,ABCD
77739,501,8,0F910ED00229022A
77851,501,8,0F920ED0022B022C
77915,123,2,ABCD
77978,501,8,0F930ED0020B01F0
78060,600,1,01
78091,501,8,0F940ED40228021C
78107,123,2,ABCD
78219,501,8,0FA00ED001F801DA
78315,123,2,ABCD
78330,501,8,0F9C0ED40229022B
78458,501,8,0F990ED002280229
78506,123,2,ABCD
78554,600,1,01
78570,501,8,0F960ECC022C022C
78698,501,8,0F980ED4022E0230
78715,123,2,ABCD
78810,501,8,0F990ED00229022E
78906,123,2,ABCD
78937,501,8,0F930ED4022B022E
79049,501,8,0F920ED0022B022E
79113,123,2,ABCD
79178,501,8,0F980ED4022C022D
79290,501,8,0F980ED00231022A
79306,123,2,ABCD
79417,501,8,0F980ED00231022B
79513,123,2,ABCD
79529,501,8,0F9A0ED00232022D
79561,600,1,01
79673,501,8,0F980ED0020901E9
79704,123,2,ABCD
